"Carolina_shared",,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/carolina_anim_idle.glb",,,"TRUE",,5,,,,,,,,,
,,"sc3d/carolina_anim_idle2.glb",,,"TRUE",,1,,,,,,,,,
,"Walk","sc3d/carolina_anim_walk.glb",,,"TRUE",,5,,,"Footstep",5,,,,,
,,,,,"TRUE",,,,,"Footstep",19,,,,,
,"Work","sc3d/carolina_anim_idle.glb",,,"TRUE",,,,,,,,,,,
,"Carry","sc3d/carolina_anim_carry.glb",,,"TRUE",,1,,,"Footstep",5,,,,,
,,,,,"TRUE",,,,,"Footstep",19,,,,,
,"Celebrate","sc3d/carolina_anim_idle.glb",,,"TRUE",,,,,,,,,,,
,"CutWood","sc3d/carolina_anim_cutwood.glb",,,"TRUE",,,,,"ChopWood",7,,,,,
,"Saw","sc3d/carolina_anim_idle.glb",,,"TRUE",,,,,,,,,,,
,"Research","sc3d/carolina_anim_research.glb",,,"TRUE",,,,,,,,,,,
,"Plant","sc3d/carolina_anim_farm.glb",,,"TRUE",,,,,,,,,,,
,"WaterPlant","sc3d/carolina_anim_farm.glb",,,"TRUE",,,,,,,,,,,
,"CutPlant","sc3d/carolina_anim_farm.glb",,,"TRUE",,,,,,,,,,,
,"DrillStone","sc3d/carolina_anim_idle.glb",,,"TRUE",,,,,"Mining",,,,,,
,"Build","sc3d/carolina_anim_build.glb",,,"TRUE",,,,,,,,,,,
,"Eat","sc3d/carolina_anim_idle.glb",,,"TRUE",,,,,,,,,,,
,"Build","sc3d/carolina_anim_build.glb",,,"TRUE",,,,,,,,,,,
,"Throw","sc3d/carolina_anim_throw.glb",,,"TRUE",,,,,,,,,,,
,"Shovel","sc3d/carolina_anim_farm.glb",,,"TRUE",,,,,,,,,,,
,"Forage","sc3d/carolina_anim_farm.glb",,,"TRUE",,,,,,,,,,,
,"MakeBrick","sc3d/carolina_anim_farm.glb",,,"TRUE",,,,,,,,,,,
,"Blocked","sc3d/carolina_anim_idle.glb",,,"TRUE",,,,,,,,,,,
"Carolina_2",,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_villager_idle_stand_anim.glb",,,"TRUE",,3,2,3,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_03_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_04_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_05_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_06_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_07_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_08_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,,,,,,,,,,,"TRUE",,,,
,,,,,,,,,,,,"TRUE",,,,
,"IdleGround","sc3d/char_villager_idle_ground_sit_anim.glb",91,340,"TRUE",,,,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_03_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_04_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,"IdleGroundBelly","sc3d/char_villager_idle_ground_belly_anim.glb",89,335,"TRUE",,3,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_belly_side_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_belly_side_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,"ToIdleGround","sc3d/char_villager_idle_ground_sit_anim.glb",,91,"FALSE",,1,1,1,,,"TRUE",,,,
,"FromIdleGround","sc3d/char_villager_idle_ground_sit_anim.glb",340,,"FALSE",,5,1,1,,,"TRUE",,,,
,"FromIdleGroundInterrupt","sc3d/char_villager_idle_ground_sit_lay_01_interrupt_anim.glb",,,"FALSE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_02_interrupt_anim.glb",,,"FALSE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_03_interrupt_anim.glb",,,"FALSE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_04_interrupt_anim.glb",,,"FALSE",,1,1,1,,,"TRUE",,,,
,"ToIdleGroundBelly","sc3d/char_villager_idle_ground_belly_anim.glb",,89,"FALSE",,1,1,1,,,"TRUE",,,,
,"FromIdleGroundBelly","sc3d/char_villager_idle_ground_belly_anim.glb",335,,"FALSE",,5,1,1,,,"TRUE",,,,
,"FromIdleGroundBellyInterrupt","sc3d/char_villager_idle_ground_belly_side_01_interrupt_anim.glb",,,"FALSE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_belly_side_02_interrupt_anim.glb",,,"FALSE",,1,1,1,,,"TRUE",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Walk","sc3d/char_villager_walk_01_anim.glb",,,"TRUE",,1,,,"Footstep",1,"TRUE",,,,"SelectOnlyOnBegin"
,,"sc3d/char_villager_walk_02_anim.glb",,,"TRUE",,1,,,"Footstep",1,"TRUE",,,,
,,"sc3d/char_villager_walk_03_anim.glb",,,"TRUE",,1,,,"Footstep",1,"TRUE",,,,
,,"sc3d/char_villager_walk_04_anim.glb",,,"TRUE",,1,,,"Footstep",1,"TRUE",,,,
,,"sc3d/char_villager_walk_05_anim.glb",,,"TRUE",,1,,,"Footstep",1,"TRUE",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Work","sc3d/char_villager_build_01_anim.glb",,,"TRUE",,1,1,,,,"FALSE",,,,
,,"sc3d/char_villager_build_anim.glb",,,"TRUE",,1,,,,,"FALSE",,,,
,"Carry","sc3d/char_villager_carry_pumpkin_anim.glb",,,"TRUE","true",1,,,"Footstep",1,"TRUE",,,,
,,"sc3d/char_villager_carry_pumpkin_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Pumpkin",
,,"sc3d/char_villager_carry_berries_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Berry;PotionIngredient1;PotionIngredient2;PotionIngredient3;PotionIngredient4;PotionIngredient5;PotionIngredient6",
,,"sc3d/char_villager_carry_mushrooms_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Mushroom",
,,"sc3d/char_villager_carry_planks_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Plank",
,,"sc3d/char_villager_carry_stone_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Stone",
,,"sc3d/char_villager_carry_clay_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Clay",
,,"sc3d/char_villager_carry_brick_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Brick",
,,"sc3d/char_villager_carry_wood_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Wood",
,,"sc3d/char_villager_carry_wood_anim.glb",,,"TRUE","true",,,,"Footstep",1,"TRUE",,,"Tree",
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Potion","sc3d/char_villager_potion_reaction_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_potion_reaction_04_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,,,,,,,,,,,,,,,
,"Celebrate","sc3d/char_villager_celebration_01_anim.glb",,,"TRUE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_02_anim.glb",,,"TRUE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_02_extra_anim.glb",,,"TRUE",,1,,,,,"TRUE",,,,
,"CelebrateSmall","sc3d/char_villager_celebration_small_01_anim.glb",,,"FALSE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_02_anim.glb",,,"FALSE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_03_anim.glb",,,"FALSE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_04_anim.glb",,,"FALSE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_05_anim.glb",,,"FALSE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_06_anim.glb",,,"FALSE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_07_anim.glb",,,"FALSE",,1,,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"SkillLevelUp","sc3d/char_villager_skill_level_up_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_skill_level_up_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"CutWood","sc3d/char_villager_cut_wood_01_anim.glb",,,"TRUE",,1,,,"ChopWood",28,"FALSE",,,,
,,,,,,,,,,,,,,,,
,"Saw","sc3d/char_villager_operate_sawmill_01_anim.glb",,,"TRUE",,,,,,,"FALSE",,,,
,,,,,,,,,,,,,,,,
,"Research","sc3d/char_villager_research_01_anim.glb",,,"TRUE",,,,,,,"FALSE",,"sc3d/tool_book_geo.glb",,
,,,,,,,,,,,,,,,,
,"Plant","sc3d/char_villager_clay_diggin_01_anim.glb",,,"TRUE",,,,,"ClayDig",67,"FALSE","sc3d/tool_shovel_geo.glb",,,
,"WaterPlant","sc3d/char_villager_farm_watering_01_anim.glb",,,"TRUE",,,,,"WaterPlant",2,"FALSE",,,,
,,,,,,,,,,,,,,,,
,"CutPlant","sc3d/char_villager_farm_scythe_01_anim.glb",,,"TRUE",,,,,"ClayDig",1,"FALSE",,,,
,,,,,,,,,,,,,,,,
,"DrillStone","sc3d/char_villager_pick_stone_anim.glb",,,"TRUE",,,,,"Mining",18,"FALSE",,,,
,,,,,,,,,,,,,,,,
,"Build","sc3d/char_villager_build_01_anim.glb",,,"TRUE",,1,,,"Building_1",7,"FALSE",,,,
,"Eat","sc3d/char_villager_eating_soup_01_anim.glb",,,"TRUE",,,,,,,"TRUE",,"sc3d/tool_plate_geo.glb",,
,"Throw","sc3d/char_villager_throw_pumpkin_anim.glb",,,"TRUE",,1,,,,,"TRUE",,,,
,,"sc3d/char_villager_throw_pumpkin_anim.glb",,,"TRUE",,,,,,,"TRUE",,,"Pumpkin",
,,"sc3d/char_villager_throw_mushrooms_anim.glb",,,"TRUE",,,,,,,"TRUE",,,"Mushroom",
,,"sc3d/char_villager_throw_wood_anim.glb",,,"TRUE",,,,,,,"TRUE",,,"Wood",
,,"sc3d/char_villager_throw_wood_anim.glb",,,"TRUE",,,,,,,"TRUE",,,"Plank",
,,"sc3d/char_villager_throw_berries_anim.glb",,,"TRUE",,,,,,,"TRUE",,,"Berry",
,"Fork","sc3d/char_villager_farm_fork_01_anim.glb",,,"TRUE",,,,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,
,"ClayDig","sc3d/char_villager_clay_digging_01_anim.glb",,,"TRUE",,,,,"ClayDig",67,"FALSE","sc3d/tool_shovel_geo.glb",,,
,,,,,,,,,,,,,,,,
,"Forage","sc3d/char_villager_harvest_berries_01_anim.glb",,,"TRUE",,1,,,"Forage",1,"FALSE",,,,
,,"sc3d/char_villager_harvest_berries_01_anim.glb",,,"TRUE",,,,,"Forage",1,"FALSE",,,"Berry",
,,"sc3d/char_villager_harvest_mushrooms_01_anim.glb",,,"TRUE",,,,,,,"FALSE",,,"Mushroom",
,,,,,,,,,,,,,,,,
,"MakeBrick","sc3d/char_villager_operate_brickyard_01_anim.glb",,,"TRUE",,1,,,,,"FALSE",,,,
,,,,,,,,,,,,,,,,
,"Blocked","sc3d/char_villager_build_blocked_idle_anim.glb",,,"TRUE",,1,2,3,,,"TRUE",,,,
,,"sc3d/char_villager_build_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_build_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_cut_wood_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,"Lumberjack",
,,"sc3d/char_villager_cut_wood_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,"Lumberjack",
,,"sc3d/char_villager_cut_wood_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,"Lumberjack",
,,"sc3d/char_villager_operate_brickyard_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_research_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_research_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_research_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_harvest_berries_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_farm_scythe_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_farm_fork_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_farm_fork_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_farm_fork_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_clay_digging_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_pick_stone_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_pick_stone_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,"UiIdle","sc3d/char_villager_ui_idle_base_anim.glb",,,"TRUE",,4,2,4,,,"TRUE",,,,
,,"sc3d/char_villager_ui_idle_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_ui_idle_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_ui_idle_gesture_03_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,"UiWorking","sc3d/char_villager_ui_working_idle_anim.glb",,,"TRUE",,4,2,4,,,"TRUE",,,,
,,"sc3d/char_villager_ui_farm_scythe_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE","sc3d/tool_sickle_geo.glb",,"Farmer;Forester",
,,"sc3d/char_villager_ui_research_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE","sc3d/tool_magnifier_geo.glb",,"Researcher",
,,"sc3d/char_villager_ui_farm_watering_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE","sc3d/tool_watering_can_geo.glb",,"Farmer;Forester",
,,"sc3d/char_villager_ui_clay_digging_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE","sc3d/tool_shovel_geo.glb",,"Claydigger",
,,"sc3d/char_villager_ui_pick_stone_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE","sc3d/tool_pickaxe_geo.glb",,"Stonemason",
,,"sc3d/char_villager_ui_cut_wood_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE","sc3d/tool_axe_geo.glb",,"Lumberjack",
,,"sc3d/char_villager_ui_build_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE","sc3d/tool_hammer_geo.glb",,"Builder",
,,"sc3d/char_villager_ui_harvest_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE","sc3d/tool_sickle_geo.glb",,"Forager",
,,"sc3d/char_villager_ui_operate_sawmill_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE",,,"Sawyer",
,,"sc3d/char_villager_ui_operate_brickyard_01_anim.glb",,,"TRUE",,1,1,1,,,"FALSE",,,"Brickmaker",
,,"sc3d/char_villager_ui_working_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_ui_working_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
,,"sc3d/char_villager_ui_working_gesture_03_anim.glb",,,"TRUE",,1,1,1,,,"TRUE",,,,
